student_ID,date,daily_study_time,daily_submissions,avg_score
6002b9ec0f4ad0b281cf,2023-11-30,17.12,3,2.0
6002b9ec0f4ad0b281cf,2023-12-05,16.33,4,0.0
6002b9ec0f4ad0b281cf,2023-12-06,8.92,6,0.333
6002b9ec0f4ad0b281cf,2023-12-12,20.2,3,1.0
6002b9ec0f4ad0b281cf,2023-12-15,18.63,6,1.0
6002b9ec0f4ad0b281cf,2023-12-16,21.63,7,1.143
6002b9ec0f4ad0b281cf,2023-12-19,2.57,3,2.333
6002b9ec0f4ad0b281cf,2023-12-22,5.58,5,2.4
6002b9ec0f4ad0b281cf,2023-12-25,0.0,1,3.0
6002b9ec0f4ad0b281cf,2023-12-28,0.0,1,3.0
60c3549c706fe13322ce,2023-09-16,84.78,29,0.172
60c3549c706fe13322ce,2023-10-03,0.0,1,0.0
60c3549c706fe13322ce,2023-10-04,1.17,3,0.667
60c3549c706fe13322ce,2023-10-06,38.13,6,1.5
60c3549c706fe13322ce,2023-10-08,14.17,3,2.0
60c3549c706fe13322ce,2023-10-12,0.0,1,3.0
60c3549c706fe13322ce,2023-10-21,102.38,22,0.909
60c3549c706fe13322ce,2023-10-22,0.0,1,3.0
60c3549c706fe13322ce,2023-11-08,83.23,24,0.708
60c3549c706fe13322ce,2023-11-09,72.1,17,1.235
60c3549c706fe13322ce,2023-11-10,5.3,6,1.167
60c3549c706fe13322ce,2023-11-20,0.0,1,3.0
60c3549c706fe13322ce,2023-11-21,103.05,17,0.765
60c3549c706fe13322ce,2023-11-23,0.0,1,3.0
60c3549c706fe13322ce,2023-11-28,3.53,3,2.0
60c3549c706fe13322ce,2023-11-29,0.0,1,3.0
60c3549c706fe13322ce,2023-12-12,13.88,9,0.444
6106e5232ac32bc22d1d,2023-10-19,147.3,21,0.619
6106e5232ac32bc22d1d,2023-10-20,4.5,3,1.0
6106e5232ac32bc22d1d,2023-10-22,147.55,36,1.194
6106e5232ac32bc22d1d,2023-10-23,116.02,23,0.652
6106e5232ac32bc22d1d,2023-10-24,102.77,26,0.5
6106e5232ac32bc22d1d,2023-10-25,4.22,5,2.0
6106e5232ac32bc22d1d,2023-10-26,50.73,11,0.545
6106e5232ac32bc22d1d,2023-10-27,0.0,2,1.5
6106e5232ac32bc22d1d,2023-10-29,0.48,2,0.0
6106e5232ac32bc22d1d,2023-11-01,27.15,10,0.0
6106e5232ac32bc22d1d,2023-11-02,130.77,16,0.562
6106e5232ac32bc22d1d,2023-11-13,78.23,12,1.417
6106e5232ac32bc22d1d,2023-12-14,0.0,1,2.0
6106e5232ac32bc22d1d,2023-12-27,49.72,24,1.292
6106e5232ac32bc22d1d,2023-12-31,35.92,11,0.545
61de1e21015e07aacbe8,2023-09-13,95.35,27,0.185
61de1e21015e07aacbe8,2023-10-03,7.43,3,0.667
61de1e21015e07aacbe8,2023-10-25,66.63,23,0.435
61de1e21015e07aacbe8,2023-10-26,164.55,47,0.596
61de1e21015e07aacbe8,2023-10-27,15.13,8,0.0
61de1e21015e07aacbe8,2023-10-28,103.83,31,0.645
61de1e21015e07aacbe8,2023-11-11,19.47,8,0.75
61de1e21015e07aacbe8,2023-11-12,60.65,23,0.913
61de1e21015e07aacbe8,2023-11-13,104.65,44,0.886
61de1e21015e07aacbe8,2023-11-22,0.0,1,3.0
61de1e21015e07aacbe8,2023-11-23,0.0,1,3.0
61de1e21015e07aacbe8,2023-11-28,47.48,4,0.75
61de1e21015e07aacbe8,2023-11-29,124.72,50,1.22
61de1e21015e07aacbe8,2023-11-30,72.77,18,1.0
61de1e21015e07aacbe8,2023-12-01,100.97,34,1.118
61de1e21015e07aacbe8,2023-12-02,12.78,8,1.125
61de1e21015e07aacbe8,2023-12-03,37.48,10,1.6
61de1e21015e07aacbe8,2023-12-04,103.4,47,1.66
61de1e21015e07aacbe8,2023-12-05,34.92,21,2.0
61de1e21015e07aacbe8,2023-12-07,48.33,37,1.27
62156eada978f707f5d2,2023-10-07,32.73,12,0.333
62156eada978f707f5d2,2023-10-08,0.0,1,1.0
62156eada978f707f5d2,2023-10-09,45.05,10,0.2
62156eada978f707f5d2,2023-10-15,39.38,7,0.857
62156eada978f707f5d2,2023-10-16,16.2,10,1.4
62156eada978f707f5d2,2023-10-18,0.0,1,3.0
62156eada978f707f5d2,2023-10-19,5.0,5,1.6
62156eada978f707f5d2,2023-10-20,0.0,1,0.0
62156eada978f707f5d2,2023-11-01,0.0,1,3.0
62156eada978f707f5d2,2023-11-02,19.0,4,2.5
62156eada978f707f5d2,2023-11-12,0.0,1,3.0
62156eada978f707f5d2,2023-11-13,34.45,15,1.533
62156eada978f707f5d2,2023-11-19,0.0,1,3.0
62156eada978f707f5d2,2023-12-09,0.0,1,3.0
62156eada978f707f5d2,2023-12-13,41.18,10,1.2
62156eada978f707f5d2,2023-12-14,22.72,5,1.6
62156eada978f707f5d2,2023-12-15,23.28,4,3.0
62156eada978f707f5d2,2023-12-22,19.22,11,2.273
6273f50d9a0b4e6d971c,2023-09-29,5.55,10,0.3
6273f50d9a0b4e6d971c,2023-10-03,34.13,10,0.4
6273f50d9a0b4e6d971c,2023-10-09,30.85,3,2.0
6273f50d9a0b4e6d971c,2023-10-12,16.67,2,3.0
6273f50d9a0b4e6d971c,2023-10-23,90.82,20,1.15
6273f50d9a0b4e6d971c,2023-10-25,6.0,9,0.778
6273f50d9a0b4e6d971c,2023-11-15,60.25,25,1.72
6273f50d9a0b4e6d971c,2023-12-05,47.95,9,1.667
6273f50d9a0b4e6d971c,2023-12-12,96.0,11,1.636
6273f50d9a0b4e6d971c,2023-12-13,26.95,13,1.538
628bztd9ybuth5efk7nw,2023-09-08,0.0,1,1.0
628bztd9ybuth5efk7nw,2023-09-09,15.58,3,0.0
628bztd9ybuth5efk7nw,2023-09-10,0.0,3,1.333
628bztd9ybuth5efk7nw,2023-09-11,0.0,2,0.5
628bztd9ybuth5efk7nw,2023-09-12,21.95,4,0.75
628bztd9ybuth5efk7nw,2023-09-13,7.53,5,0.8
628bztd9ybuth5efk7nw,2023-09-14,0.0,2,1.0
628bztd9ybuth5efk7nw,2023-09-15,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-09-17,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-09-21,0.0,2,1.5
628bztd9ybuth5efk7nw,2023-09-22,0.0,3,1.333
628bztd9ybuth5efk7nw,2023-09-23,0.0,1,2.0
628bztd9ybuth5efk7nw,2023-09-25,0.0,1,0.0
628bztd9ybuth5efk7nw,2023-09-26,0.0,1,0.0
628bztd9ybuth5efk7nw,2023-09-28,0.0,2,1.5
628bztd9ybuth5efk7nw,2023-09-29,0.0,1,0.0
628bztd9ybuth5efk7nw,2023-10-02,0.0,3,0.333
628bztd9ybuth5efk7nw,2023-10-04,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-10-06,0.0,3,0.333
628bztd9ybuth5efk7nw,2023-10-07,0.0,2,0.5
628bztd9ybuth5efk7nw,2023-10-08,33.75,8,1.0
628bztd9ybuth5efk7nw,2023-10-09,0.0,2,1.0
628bztd9ybuth5efk7nw,2023-10-10,0.0,1,1.0
628bztd9ybuth5efk7nw,2023-10-11,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-10-12,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-10-13,0.0,1,2.0
628bztd9ybuth5efk7nw,2023-10-14,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-10-15,0.0,2,1.0
628bztd9ybuth5efk7nw,2023-10-16,0.0,4,1.5
628bztd9ybuth5efk7nw,2023-10-17,8.87,3,0.667
628bztd9ybuth5efk7nw,2023-10-18,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-10-19,2.35,3,1.0
628bztd9ybuth5efk7nw,2023-10-20,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-10-23,0.0,2,0.5
628bztd9ybuth5efk7nw,2023-10-24,13.98,6,0.667
628bztd9ybuth5efk7nw,2023-10-25,51.82,6,0.833
628bztd9ybuth5efk7nw,2023-10-28,0.0,1,0.0
628bztd9ybuth5efk7nw,2023-10-29,84.23,14,1.857
628bztd9ybuth5efk7nw,2023-10-30,0.0,3,1.0
628bztd9ybuth5efk7nw,2023-10-31,19.63,5,0.6
628bztd9ybuth5efk7nw,2023-11-01,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-11-02,7.82,4,0.25
628bztd9ybuth5efk7nw,2023-11-03,0.0,1,0.0
628bztd9ybuth5efk7nw,2023-11-04,0.0,2,0.0
628bztd9ybuth5efk7nw,2023-11-05,0.0,3,0.0
628bztd9ybuth5efk7nw,2023-11-06,0.0,2,1.0
628bztd9ybuth5efk7nw,2023-11-07,0.0,4,0.5
628bztd9ybuth5efk7nw,2023-11-08,0.0,1,1.0
628bztd9ybuth5efk7nw,2023-11-12,0.0,1,1.0
628bztd9ybuth5efk7nw,2023-11-13,0.0,2,2.0
628bztd9ybuth5efk7nw,2023-11-14,0.0,3,1.0
628bztd9ybuth5efk7nw,2023-11-21,0.1,3,3.667
628bztd9ybuth5efk7nw,2023-11-23,0.0,1,0.0
628bztd9ybuth5efk7nw,2023-11-26,22.75,6,1.5
628bztd9ybuth5efk7nw,2023-11-27,0.0,1,1.0
628bztd9ybuth5efk7nw,2023-11-29,0.0,1,0.0
628bztd9ybuth5efk7nw,2023-11-30,0.0,1,0.0
628bztd9ybuth5efk7nw,2023-12-02,15.03,3,2.0
628bztd9ybuth5efk7nw,2023-12-03,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-12-04,0.0,2,1.5
628bztd9ybuth5efk7nw,2023-12-06,0.0,1,1.0
628bztd9ybuth5efk7nw,2023-12-07,0.0,1,0.0
628bztd9ybuth5efk7nw,2023-12-10,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-12-11,0.0,1,0.0
628bztd9ybuth5efk7nw,2023-12-12,0.0,3,2.0
628bztd9ybuth5efk7nw,2023-12-13,0.0,1,2.0
628bztd9ybuth5efk7nw,2023-12-18,0.0,2,0.0
628bztd9ybuth5efk7nw,2023-12-21,0.0,3,1.0
628bztd9ybuth5efk7nw,2023-12-24,0.0,2,1.5
628bztd9ybuth5efk7nw,2023-12-26,0.0,1,3.0
628bztd9ybuth5efk7nw,2023-12-27,0.0,1,3.0
628bztd9ybuth5efk7nw,2024-01-02,0.0,1,0.0
628bztd9ybuth5efk7nw,2024-01-10,0.0,1,3.0
62a877b83219f7974fd0,2023-09-15,0.38,2,0.5
62a877b83219f7974fd0,2023-09-16,6.95,3,1.0
62a877b83219f7974fd0,2023-09-17,10.55,3,1.667
62a877b83219f7974fd0,2023-09-18,0.0,1,2.0
62a877b83219f7974fd0,2023-09-19,0.0,1,2.0
62a877b83219f7974fd0,2023-10-05,80.77,8,2.5
62a877b83219f7974fd0,2023-10-06,36.4,7,2.286
62a877b83219f7974fd0,2023-10-11,2.82,2,3.0
62a877b83219f7974fd0,2023-10-13,7.32,2,3.0
62a877b83219f7974fd0,2023-10-18,0.0,1,3.0
62a877b83219f7974fd0,2023-10-20,34.9,9,2.667
62a877b83219f7974fd0,2023-10-21,36.22,14,2.286
62olkigg7ntlaf6fzytl,2023-09-19,0.0,1,1.0
62olkigg7ntlaf6fzytl,2023-09-27,0.0,1,2.0
62olkigg7ntlaf6fzytl,2023-09-29,0.0,1,2.0
62olkigg7ntlaf6fzytl,2023-10-03,28.13,3,0.0
62olkigg7ntlaf6fzytl,2023-10-06,15.38,6,0.5
62olkigg7ntlaf6fzytl,2023-10-07,3.3,5,1.6
62olkigg7ntlaf6fzytl,2023-10-08,0.0,3,0.0
62olkigg7ntlaf6fzytl,2023-10-09,0.0,2,0.0
62olkigg7ntlaf6fzytl,2023-10-11,0.0,1,0.0
62olkigg7ntlaf6fzytl,2023-10-12,0.0,3,1.333
62olkigg7ntlaf6fzytl,2023-10-13,0.0,4,1.0
62olkigg7ntlaf6fzytl,2023-10-14,16.23,2,0.5
62olkigg7ntlaf6fzytl,2023-10-16,0.0,1,2.0
62olkigg7ntlaf6fzytl,2023-10-18,21.8,6,0.167
62olkigg7ntlaf6fzytl,2023-10-19,0.0,1,1.0
62olkigg7ntlaf6fzytl,2023-10-20,28.88,4,1.5
62olkigg7ntlaf6fzytl,2023-10-21,21.0,5,0.8
62olkigg7ntlaf6fzytl,2023-10-23,0.0,1,0.0
62olkigg7ntlaf6fzytl,2023-10-24,0.0,1,0.0
62olkigg7ntlaf6fzytl,2023-10-25,0.0,2,3.0
62olkigg7ntlaf6fzytl,2023-10-28,18.6,5,1.8
62olkigg7ntlaf6fzytl,2023-10-31,1.33,5,2.0
62olkigg7ntlaf6fzytl,2023-11-02,0.0,1,3.0
62olkigg7ntlaf6fzytl,2023-11-03,0.0,3,1.0
62olkigg7ntlaf6fzytl,2023-11-04,0.0,2,1.5
62olkigg7ntlaf6fzytl,2023-11-06,0.0,1,0.0
62olkigg7ntlaf6fzytl,2023-11-07,0.0,1,0.0
62olkigg7ntlaf6fzytl,2023-11-08,4.77,5,0.2
62olkigg7ntlaf6fzytl,2023-11-12,0.0,1,3.0
62olkigg7ntlaf6fzytl,2023-11-14,0.0,1,2.0
62olkigg7ntlaf6fzytl,2023-11-15,10.9,3,0.0
62olkigg7ntlaf6fzytl,2023-11-17,0.0,2,2.0
62olkigg7ntlaf6fzytl,2023-11-18,0.0,1,1.0
62olkigg7ntlaf6fzytl,2023-11-19,0.0,1,0.0
62olkigg7ntlaf6fzytl,2023-11-20,0.0,4,0.25
62olkigg7ntlaf6fzytl,2023-11-21,3.48,4,1.25
62olkigg7ntlaf6fzytl,2023-11-22,26.23,4,2.0
62olkigg7ntlaf6fzytl,2023-11-23,25.98,4,2.5
62olkigg7ntlaf6fzytl,2023-11-24,22.82,4,2.25
62olkigg7ntlaf6fzytl,2023-11-25,0.0,4,2.25
62olkigg7ntlaf6fzytl,2023-11-26,0.0,2,2.0
62olkigg7ntlaf6fzytl,2023-11-28,9.22,3,2.0
62olkigg7ntlaf6fzytl,2023-11-29,0.0,1,3.0
62olkigg7ntlaf6fzytl,2023-11-30,5.95,4,1.25
62olkigg7ntlaf6fzytl,2023-12-03,0.0,1,0.0
62olkigg7ntlaf6fzytl,2023-12-04,27.47,2,1.0
62olkigg7ntlaf6fzytl,2023-12-05,0.0,1,3.0
62olkigg7ntlaf6fzytl,2023-12-06,0.0,1,0.0
62olkigg7ntlaf6fzytl,2023-12-08,0.0,2,3.0
62olkigg7ntlaf6fzytl,2023-12-11,0.0,1,3.0
62olkigg7ntlaf6fzytl,2023-12-14,0.0,3,2.0
62olkigg7ntlaf6fzytl,2023-12-15,0.0,3,1.0
62olkigg7ntlaf6fzytl,2023-12-16,0.0,2,2.0
62olkigg7ntlaf6fzytl,2023-12-19,0.0,1,0.0
62olkigg7ntlaf6fzytl,2023-12-20,0.0,1,3.0
62olkigg7ntlaf6fzytl,2023-12-22,16.57,2,3.0
62olkigg7ntlaf6fzytl,2023-12-23,0.0,1,3.0
62olkigg7ntlaf6fzytl,2023-12-26,0.0,1,0.0
62olkigg7ntlaf6fzytl,2023-12-27,0.0,1,2.0
62olkigg7ntlaf6fzytl,2023-12-30,1.03,6,1.5
62olkigg7ntlaf6fzytl,2024-01-01,0.0,1,3.0
6314d7cbc465e29f357c,2023-09-07,29.85,15,0.4
6314d7cbc465e29f357c,2023-09-08,92.73,33,0.182
6314d7cbc465e29f357c,2023-09-11,1.15,3,0.333
6314d7cbc465e29f357c,2023-09-12,4.05,5,0.6
6314d7cbc465e29f357c,2023-10-08,0.0,1,1.0
6314d7cbc465e29f357c,2023-10-25,58.55,7,1.0
6314d7cbc465e29f357c,2023-10-26,1.0,3,1.333
6314d7cbc465e29f357c,2023-11-02,12.52,9,0.0
6314d7cbc465e29f357c,2023-11-06,0.9,2,0.0
6314d7cbc465e29f357c,2023-11-14,10.22,7,0.857
6314d7cbc465e29f357c,2023-11-26,11.58,5,1.2
6314d7cbc465e29f357c,2023-12-05,28.38,6,0.5
6314d7cbc465e29f357c,2023-12-06,7.37,6,0.5
6314d7cbc465e29f357c,2024-01-06,7.67,15,2.933
6314d7cbc465e29f357c,2024-01-09,30.07,11,2.636
63aded37545ab92d41d4,2023-10-29,116.4,64,0.016
63aded37545ab92d41d4,2023-11-10,41.37,17,0.0
63aded37545ab92d41d4,2023-11-17,3.53,3,0.667
63aded37545ab92d41d4,2023-12-13,147.32,134,0.843
63aded37545ab92d41d4,2023-12-23,15.43,10,0.3
63c38a00d97e62c31e08,2023-09-16,18.38,11,0.182
63c38a00d97e62c31e08,2023-09-17,71.52,36,0.194
63c38a00d97e62c31e08,2023-09-18,23.08,12,0.833
63c38a00d97e62c31e08,2023-09-22,8.27,8,1.5
63c38a00d97e62c31e08,2023-09-23,0.0,1,3.0
63c38a00d97e62c31e08,2023-09-25,0.78,2,1.5
63c38a00d97e62c31e08,2023-09-26,3.1,3,2.0
63c38a00d97e62c31e08,2023-09-27,36.55,7,1.286
63c38a00d97e62c31e08,2023-10-12,2.82,5,1.0
63c38a00d97e62c31e08,2023-10-13,45.85,22,0.682
63c38a00d97e62c31e08,2023-10-14,42.82,18,0.278
63c38a00d97e62c31e08,2023-10-16,20.45,6,1.333
63c38a00d97e62c31e08,2023-10-17,2.35,5,1.2
63c38a00d97e62c31e08,2023-10-30,36.42,5,0.8
63c38a00d97e62c31e08,2023-10-31,52.07,9,1.222
63c38a00d97e62c31e08,2023-11-03,34.67,8,1.25
63c38a00d97e62c31e08,2023-11-04,42.87,13,0.692
63c38a00d97e62c31e08,2023-11-05,75.62,30,1.4
63c38a00d97e62c31e08,2023-11-06,26.77,8,0.375
63c38a00d97e62c31e08,2023-11-09,11.08,10,1.2
63eef37311aaac915a45,2023-12-05,47.27,25,0.12
63eef37311aaac915a45,2023-12-06,282.97,100,0.51
63eef37311aaac915a45,2023-12-07,50.62,42,0.333
63eef37311aaac915a45,2023-12-09,71.72,37,0.405
63eef37311aaac915a45,2023-12-10,40.25,10,0.9
63eef37311aaac915a45,2023-12-13,88.52,51,0.196
63eef37311aaac915a45,2023-12-14,18.32,15,0.0
63eef37311aaac915a45,2023-12-31,37.35,35,1.4
63eef37311aaac915a45,2024-01-02,0.0,1,3.0
63ff3dff3eb31d62ab3e,2023-09-10,81.67,20,0.15
63ff3dff3eb31d62ab3e,2023-09-11,79.68,46,0.109
63ff3dff3eb31d62ab3e,2023-09-12,71.33,28,0.071
63ff3dff3eb31d62ab3e,2023-10-01,20.5,5,0.6
63ff3dff3eb31d62ab3e,2023-10-02,80.27,23,0.696
63ff3dff3eb31d62ab3e,2023-10-20,0.0,1,2.0
63ff3dff3eb31d62ab3e,2023-10-28,76.05,22,0.5
63ff3dff3eb31d62ab3e,2023-10-31,0.4,2,3.0
63ff3dff3eb31d62ab3e,2023-11-12,91.63,34,0.412
63ff3dff3eb31d62ab3e,2023-11-14,33.18,15,0.6
63ff3dff3eb31d62ab3e,2023-11-26,7.35,6,2.5
63ff3dff3eb31d62ab3e,2023-12-12,23.23,13,2.077
63ff3dff3eb31d62ab3e,2024-01-10,33.73,10,2.2
6486c0664d217470d126,2023-09-16,0.0,1,0.0
6486c0664d217470d126,2023-10-09,46.58,10,0.7
6486c0664d217470d126,2023-10-13,27.4,5,1.4
6486c0664d217470d126,2023-10-20,35.82,6,1.167
6486c0664d217470d126,2023-10-23,0.0,3,2.0
6486c0664d217470d126,2023-11-02,37.93,6,2.5
6486c0664d217470d126,2023-11-03,16.92,3,2.667
6486c0664d217470d126,2023-11-18,31.87,4,3.0
6486c0664d217470d126,2023-11-20,0.0,1,3.0
6486c0664d217470d126,2023-11-21,13.13,2,3.0
6486c0664d217470d126,2023-11-23,0.0,2,2.5
6486c0664d217470d126,2023-11-27,25.55,2,1.5
6486c0664d217470d126,2023-11-28,23.7,3,1.333
6486c0664d217470d126,2023-11-29,101.23,12,2.25
6486c0664d217470d126,2023-11-30,12.8,3,2.667
6486c0664d217470d126,2023-12-02,22.35,8,1.5
6486c0664d217470d126,2023-12-06,26.08,9,1.333
6486c0664d217470d126,2023-12-10,0.0,1,3.0
6486c0664d217470d126,2023-12-11,1.88,2,2.0
6486c0664d217470d126,2023-12-30,3.87,3,2.667
6496d6268092ef8e7e9d,2023-10-24,15.67,7,0.143
6496d6268092ef8e7e9d,2023-11-15,56.42,13,0.231
6496d6268092ef8e7e9d,2023-11-17,12.27,5,1.2
6496d6268092ef8e7e9d,2023-11-18,40.68,10,0.6
6496d6268092ef8e7e9d,2023-11-19,0.0,1,0.0
6496d6268092ef8e7e9d,2023-11-21,137.27,21,0.571
6496d6268092ef8e7e9d,2023-11-22,15.48,5,0.6
6496d6268092ef8e7e9d,2023-11-23,84.07,12,0.5
6496d6268092ef8e7e9d,2023-11-24,0.0,1,3.0
6496d6268092ef8e7e9d,2023-11-26,2.25,2,1.5
6496d6268092ef8e7e9d,2023-11-28,20.55,9,0.0
6496d6268092ef8e7e9d,2023-11-29,52.27,20,0.45
6496d6268092ef8e7e9d,2023-11-30,24.88,5,0.6
6496d6268092ef8e7e9d,2023-12-03,77.78,16,1.0
6496d6268092ef8e7e9d,2023-12-04,2.43,3,1.0
6496d6268092ef8e7e9d,2023-12-07,50.58,11,0.727
6496d6268092ef8e7e9d,2023-12-08,23.9,6,2.167
6496d6268092ef8e7e9d,2023-12-10,66.42,8,1.0
6496d6268092ef8e7e9d,2023-12-11,83.57,32,0.844
6496d6268092ef8e7e9d,2023-12-12,32.73,11,0.727
6496d6268092ef8e7e9d,2023-12-13,25.68,2,1.5
6496d6268092ef8e7e9d,2023-12-14,76.98,11,1.455
64d1d58d40bca568347c,2023-10-05,3.55,5,0.4
64d1d58d40bca568347c,2023-10-07,75.48,15,0.267
64d1d58d40bca568347c,2023-10-11,2.97,2,0.0
64d1d58d40bca568347c,2023-10-21,19.3,6,1.333
64d1d58d40bca568347c,2023-10-23,30.47,12,1.0
64d1d58d40bca568347c,2023-10-25,5.55,7,0.429
64d1d58d40bca568347c,2023-10-26,10.63,4,1.5
64d1d58d40bca568347c,2023-10-27,110.42,25,1.08
64d1d58d40bca568347c,2023-10-31,10.4,2,3.0
64d1d58d40bca568347c,2023-11-08,75.77,24,0.958
64d1d58d40bca568347c,2023-11-09,44.05,9,1.444
64d1d58d40bca568347c,2023-11-16,0.0,1,3.0
64d1d58d40bca568347c,2023-11-22,15.0,15,1.867
64d1d58d40bca568347c,2023-12-14,0.6,3,2.0
64d1d58d40bca568347c,2023-12-20,0.77,3,3.0
64d65eddd629b80922f1,2023-10-20,0.0,1,0.0
64d65eddd629b80922f1,2023-12-31,8.77,37,2.405
6569uz69or21mbcejw25,2023-09-11,0.0,1,0.0
6569uz69or21mbcejw25,2023-09-12,21.25,2,1.0
6569uz69or21mbcejw25,2023-09-14,0.0,1,0.0
6569uz69or21mbcejw25,2023-09-16,0.0,1,0.0
6569uz69or21mbcejw25,2023-09-17,3.42,6,0.833
6569uz69or21mbcejw25,2023-09-18,0.0,3,0.0
6569uz69or21mbcejw25,2023-09-19,10.68,2,0.0
6569uz69or21mbcejw25,2023-09-20,13.73,4,1.75
6569uz69or21mbcejw25,2023-09-22,0.0,1,0.0
6569uz69or21mbcejw25,2023-09-24,0.0,1,0.0
6569uz69or21mbcejw25,2023-09-28,0.0,1,1.0
6569uz69or21mbcejw25,2023-09-29,0.0,1,0.0
6569uz69or21mbcejw25,2023-10-02,0.0,1,0.0
6569uz69or21mbcejw25,2023-10-03,0.0,1,0.0
6569uz69or21mbcejw25,2023-10-04,0.0,3,0.667
6569uz69or21mbcejw25,2023-10-06,0.0,1,1.0
6569uz69or21mbcejw25,2023-10-08,0.0,1,3.0
6569uz69or21mbcejw25,2023-10-10,17.65,5,0.8
6569uz69or21mbcejw25,2023-10-11,0.0,1,0.0
6569uz69or21mbcejw25,2023-10-13,0.0,2,0.0
6569uz69or21mbcejw25,2023-10-14,20.7,5,0.4
6569uz69or21mbcejw25,2023-10-15,0.0,1,0.0
6569uz69or21mbcejw25,2023-10-16,0.0,4,0.0
6569uz69or21mbcejw25,2023-10-17,0.0,4,2.25
6569uz69or21mbcejw25,2023-10-19,0.0,3,1.333
6569uz69or21mbcejw25,2023-10-20,0.0,2,1.0
6569uz69or21mbcejw25,2023-10-21,0.0,2,0.0
6569uz69or21mbcejw25,2023-10-22,0.0,1,0.0
6569uz69or21mbcejw25,2023-10-23,0.0,2,1.5
6569uz69or21mbcejw25,2023-10-24,3.15,4,0.25
6569uz69or21mbcejw25,2023-10-26,0.0,1,3.0
6569uz69or21mbcejw25,2023-10-27,9.15,2,2.0
6569uz69or21mbcejw25,2023-10-28,0.0,1,2.0
6569uz69or21mbcejw25,2023-10-29,0.0,1,0.0
6569uz69or21mbcejw25,2023-10-30,0.0,1,0.0
6569uz69or21mbcejw25,2023-10-31,0.0,1,3.0
6569uz69or21mbcejw25,2023-11-01,0.0,1,0.0
6569uz69or21mbcejw25,2023-11-02,17.7,3,0.667
6569uz69or21mbcejw25,2023-11-03,0.0,2,1.5
6569uz69or21mbcejw25,2023-11-04,50.62,3,0.333
6569uz69or21mbcejw25,2023-11-05,0.0,1,2.0
6569uz69or21mbcejw25,2023-11-06,23.43,2,0.0
6569uz69or21mbcejw25,2023-11-07,0.0,1,1.0
6569uz69or21mbcejw25,2023-11-13,0.0,1,2.0
6569uz69or21mbcejw25,2023-11-14,0.0,1,3.0
6569uz69or21mbcejw25,2023-11-25,0.0,1,3.0
6569uz69or21mbcejw25,2023-11-27,0.0,1,0.0
6569uz69or21mbcejw25,2023-11-28,0.0,1,3.0
6569uz69or21mbcejw25,2023-12-04,0.0,1,0.0
6569uz69or21mbcejw25,2023-12-06,0.0,1,1.0
6569uz69or21mbcejw25,2023-12-09,0.97,2,0.0
6569uz69or21mbcejw25,2023-12-10,0.0,1,2.0
6569uz69or21mbcejw25,2023-12-18,4.27,2,2.5
6569uz69or21mbcejw25,2023-12-19,0.0,1,1.0
6569uz69or21mbcejw25,2023-12-20,0.0,1,0.0
6569uz69or21mbcejw25,2023-12-21,4.72,2,1.0
6569uz69or21mbcejw25,2023-12-23,19.02,3,1.0
6569uz69or21mbcejw25,2023-12-24,0.0,1,0.0
6569uz69or21mbcejw25,2023-12-25,0.0,1,0.0
6569uz69or21mbcejw25,2023-12-26,0.0,1,0.0
6569uz69or21mbcejw25,2023-12-27,0.0,3,0.0
6569uz69or21mbcejw25,2023-12-28,26.82,6,1.167
6569uz69or21mbcejw25,2023-12-30,0.0,2,0.0
6569uz69or21mbcejw25,2023-12-31,0.0,1,3.0
6604efc6fd93e070f40a,2023-09-11,25.67,4,0.25
6604efc6fd93e070f40a,2023-09-24,32.63,10,0.2
6604efc6fd93e070f40a,2023-09-28,25.83,9,0.667
6604efc6fd93e070f40a,2023-09-29,11.5,5,0.8
6604efc6fd93e070f40a,2023-09-30,10.58,5,0.0
6604efc6fd93e070f40a,2023-10-10,121.23,15,1.533
6604efc6fd93e070f40a,2023-10-11,6.42,5,1.4
6604efc6fd93e070f40a,2023-10-17,160.17,24,1.833
6604efc6fd93e070f40a,2023-10-18,0.0,1,0.0
6604efc6fd93e070f40a,2023-10-19,3.12,2,1.5
6604efc6fd93e070f40a,2023-10-22,71.0,10,1.3
6604efc6fd93e070f40a,2023-11-12,75.75,9,2.333
6604efc6fd93e070f40a,2023-11-23,37.07,7,1.714
663aff87732c52f0e342,2023-09-22,144.53,59,0.119
663aff87732c52f0e342,2023-09-25,42.88,13,0.0
663aff87732c52f0e342,2023-09-26,78.02,64,0.672
663aff87732c52f0e342,2023-10-04,54.13,10,0.0
663aff87732c52f0e342,2023-10-05,188.58,88,0.58
663aff87732c52f0e342,2023-10-13,6.77,8,1.125
663aff87732c52f0e342,2023-11-05,59.37,17,0.0
